%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fix,field.NumSat,field.latitude,field.longitude,field.altitude,field.speed,field.ground_course,field.covariance
1511903035604368183,259,1511903035603136062,/gps,1,12,40.2680608333,-111.634312667,1497.4,0.149188888889,0.612086968674,0.5329
1511903035804300892,260,1511903035803098917,/gps,1,12,40.2680608333,-111.634312667,1497.4,0.100831111111,0.612086968674,0.5476
1511903036005381881,261,1511903036003772974,/gps,1,12,40.2680613333,-111.634312167,1497.5,0.209378888889,0.612086968674,0.5329
1511903036205746256,262,1511903036204212903,/gps,1,12,40.2680618333,-111.634311667,1497.4,0.0411555555555,0.612086968674,0.5329
1511903036403910996,263,1511903036402647972,/gps,1,12,40.2680621667,-111.634311333,1497.5,0.168737777778,0.612086968674,0.5329
1511903036605497714,264,1511903036603787899,/gps,1,12,40.2680623333,-111.634311833,1497.6,0.563831111111,0.612086968674,0.5329
1511903036803264798,265,1511903036802155971,/gps,1,12,40.2680621667,-111.634313667,1497.7,1.12097444444,5.46235695997,0.5329
1511903037004815683,266,1511903037003707885,/gps,1,12,40.2680613333,-111.634315667,1497.5,1.14875444444,4.80838208924,0.5329
1511903037205003704,267,1511903037203516006,/gps,1,12,40.26806,-111.634318833,1497.4,1.91270444444,4.39613531992,0.5329
1511903037405566152,268,1511903037403975009,/gps,1,12,40.2680588333,-111.634323167,1497.3,2.26098333333,4.37815842863,0.5329
1511903037608810162,269,1511903037606061935,/gps,1,12,40.2680565,-111.634329333,1497.4,3.26929444444,4.27692933201,0.4761
1511903037807830110,270,1511903037804857969,/gps,1,12,40.2680533333,-111.634336333,1497.5,3.48896222222,4.19297899499,0.4761
1511903038008364328,271,1511903038006160020,/gps,1,12,40.2680501667,-111.634343,1497.4,3.38144333333,4.20030937785,0.4761
1511903038203233912,272,1511903038201189041,/gps,1,12,40.2680478333,-111.6343495,1497.6,2.59845888889,4.2421972799,0.4761
1511903038405797662,273,1511903038404309988,/gps,1,12,40.2680465,-111.634355167,1497.7,2.31191333333,4.30293473787,0.4761
1511903038606495474,274,1511903038604948043,/gps,1,12,40.268045,-111.634360333,1497.7,2.31191333333,4.2643629614,0.4761
1511903038809158911,275,1511903038805603981,/gps,1,12,40.2680431667,-111.6343655,1497.6,2.73324333333,4.27518400276,0.4761
1511903039006446515,276,1511903039005059957,/gps,1,12,40.2680418333,-111.634370667,1497.6,2.07166777778,4.31672283896,0.4761
1511903039207300995,277,1511903039205393075,/gps,1,12,40.2680406667,-111.634375333,1497.7,2.02125222222,4.3308600059,0.4761
1511903039406556047,278,1511903039405133962,/gps,1,12,40.2680391667,-111.6343795,1497.8,1.77071777778,4.26541015895,0.4761
1511903039604517869,279,1511903039602575063,/gps,1,12,40.2680376667,-111.634382333,1497.7,1.24907111111,4.21880986792,0.4761
1511903039806588026,280,1511903039805371046,/gps,1,12,40.2680363333,-111.634384833,1497.5,1.46410888889,4.16016680505,0.4761
1511903040006122505,281,1511903040004473924,/gps,1,12,40.2680348333,-111.634387167,1497.4,1.50166333333,4.10937772382,0.4761
1511903040207902557,282,1511903040205676078,/gps,1,12,40.2680335,-111.634389167,1497.3,1.13229222222,4.06312649864,0.4761
1511903040405910161,283,1511903040404607057,/gps,1,12,40.2680318333,-111.634391333,1497.3,1.44404555555,3.97812896407,0.4761
1511903040605428650,284,1511903040604094028,/gps,1,12,40.2680305,-111.6343935,1497.2,1.13229222222,4.13363780042,0.4761
1511903040806870629,285,1511903040805705070,/gps,1,12,40.2680298333,-111.634396,1497.3,1.04946666667,4.2921136965,0.4761
1511903041006360317,286,1511903041004864931,/gps,1,12,40.2680295,-111.634398167,1497.2,1.25164333333,4.31480297678,0.4761
1511903041206255213,287,1511903041204696893,/gps,1,12,40.2680285,-111.634400833,1497.3,1.03454777778,4.33417613148,0.4761
1511903041406058390,288,1511903041404612064,/gps,1,12,40.2680273333,-111.634403667,1497.2,2.07938444444,4.18913927064,0.4761
1511903041606345004,289,1511903041604888916,/gps,1,12,40.2680256667,-111.634408333,1497.3,1.86691888889,4.25074939323,0.4761
1511903041808421566,290,1511903041806267023,/gps,1,12,40.2680241667,-111.634413,1497.3,2.48579555555,4.25232018956,0.4761
1511903042007850525,291,1511903042006544113,/gps,1,12,40.2680223333,-111.6344185,1497.2,2.95496888889,4.30747259392,0.4761
1511903042205837243,292,1511903042204480886,/gps,1,12,40.2680201667,-111.6344245,1497.2,2.83870444444,4.26558469187,0.4761
1511903042407166358,293,1511903042406109094,/gps,1,12,40.2680176667,-111.634430333,1497.3,2.85310888889,4.25057486031,0.4761
1511903042607476670,294,1511903042605995893,/gps,1,12,40.2680153333,-111.634437,1497.4,2.98995111111,4.30433100127,0.4761
1511903042807638806,295,1511903042806365013,/gps,1,12,40.2680131667,-111.634443333,1497.4,3.02441888889,4.2851323795,0.4761
1511903043007462295,296,1511903043006370067,/gps,1,12,40.2680108333,-111.634450167,1497.5,3.25386111111,4.29961861229,0.4761
1511903043207122087,297,1511903043205940008,/gps,1,12,40.2680086667,-111.634456667,1497.6,2.71163666666,4.32387868889,0.4761
1511903043407773128,298,1511903043406064987,/gps,1,12,40.2680066667,-111.634461833,1497.5,2.48476666666,4.32579855107,0.4761
1511903043605945524,299,1511903043602960109,/gps,1,12,40.2680041667,-111.634466833,1497.5,2.32580333333,4.26802815283,0.4761
1511903043812470680,300,1511903043807039022,/gps,1,12,40.2680023333,-111.634471,1497.5,2.01096333333,4.25424005174,0.4761
1511903044010737868,301,1511903044006387948,/gps,1,12,40.2680006667,-111.634474833,1497.4,1.85354333333,4.3086943244,0.4761
1511903044212465003,302,1511903044206768989,/gps,1,12,40.2679996667,-111.6344785,1497.2,1.58603222222,4.42475871966,0.4761
1511903044409389586,303,1511903044407171964,/gps,1,12,40.2679986667,-111.634481333,1497.1,0.991848888888,4.46472675953,0.4761
1511903044607505420,304,1511903044606178045,/gps,1,12,40.267997,-111.634485167,1497.3,2.03822888889,4.4874160398,0.4761
1511903044808649065,305,1511903044805815935,/gps,1,12,40.2679951667,-111.63449,1497.3,2.08195666666,4.4638540949,0.4761
1511903045005418284,306,1511903045002883911,/gps,1,12,40.2679938333,-111.634494,1497.4,1.57265666667,4.44273561095,0.4761
1511903045207701096,307,1511903045204976081,/gps,1,12,40.2679931667,-111.634496667,1497.3,0.854492222221,4.44273561095,0.4761
1511903045414696044,308,1511903045413431882,/gps,1,12,40.2679926667,-111.634497833,1497.2,0.237158888889,4.44273561095,0.4761
1511903045605942450,309,1511903045604762077,/gps,1,12,40.2679931667,-111.634497333,1496.9,0.455797777777,4.44273561095,0.4761
1511903045807853336,310,1511903045805555105,/gps,1,12,40.2679941667,-111.634496333,1496.6,0.654887777777,4.44273561095,0.4761
1511903046007344534,311,1511903046005664110,/gps,1,12,40.2679951667,-111.634495167,1496.2,0.39355,4.44273561095,0.4761
1511903046206996044,312,1511903046205297946,/gps,1,12,40.2679951667,-111.634494167,1496.0,0.528334444444,4.44273561095,0.4761
1511903046404106773,313,1511903046402374982,/gps,1,12,40.267994,-111.634493667,1496.0,0.636882222222,4.44273561095,0.4761
1511903046605528804,314,1511903046604546070,/gps,1,12,40.2679928333,-111.6344925,1495.9,0.937317777777,4.44273561095,0.4761
1511903046805524377,315,1511903046804529905,/gps,1,12,40.2679918333,-111.634490667,1495.8,0.877642222221,4.44273561095,0.4761
1511903047006446617,316,1511903047005361080,/gps,1,12,40.2679908333,-111.634489333,1495.9,0.88330111111,4.44273561095,0.4761
1511903047207640887,317,1511903047206281900,/gps,1,12,40.2679891667,-111.634487833,1496.0,1.27427888889,3.58647707992,0.4761
1511903047407186304,318,1511903047406198024,/gps,1,12,40.2679875,-111.634486667,1496.1,1.03866333333,3.07736453712,0.5476
1511903047607307346,319,1511903047606409072,/gps,1,12,40.2679863333,-111.634484,1496.0,1.39157222222,2.72760055502,0.4761
1511903047804623439,320,1511903047803294897,/gps,1,12,40.2679853333,-111.634481333,1495.9,1.22437777778,2.48290539389,0.4761
1511903048010204897,321,1511903048007245063,/gps,1,12,40.2679848333,-111.634478167,1495.7,1.29228444444,2.29580609807,0.4761
1511903048207758283,322,1511903048206608057,/gps,1,12,40.2679843333,-111.634474833,1495.6,1.05564,2.22337493412,0.4761
1511903048407746824,323,1511903048406826019,/gps,1,12,40.2679843333,-111.634472333,1495.6,0.573605555555,2.22337493412,0.4761
1511903048607161095,324,1511903048605886936,/gps,1,12,40.2679845,-111.634471,1495.6,0.614761111111,2.22337493412,0.4761
1511903048808934793,325,1511903048807341098,/gps,1,12,40.2679843333,-111.634469833,1495.5,0.777325555555,2.37207698639,0.4761
1511903049011247137,326,1511903049007858991,/gps,1,12,40.2679833333,-111.6344685,1495.5,1.07981888889,2.40000225442,0.4761
1511903049206254949,327,1511903049204122066,/gps,1,12,40.2679821667,-111.634466667,1495.4,1.13898,2.48063646586,0.4761
1511903049411844793,328,1511903049407304048,/gps,1,12,40.2679808333,-111.6344645,1495.4,1.26604777778,2.4497441381,0.4761
1511903049611934949,329,1511903049607459068,/gps,1,12,40.2679796667,-111.6344625,1495.4,0.995964444444,2.50262761443,0.4761
1511903049812113438,330,1511903049807562112,/gps,1,12,40.2679786667,-111.634461167,1495.4,1.00522444444,2.65429672643,0.4761
1511903050008742188,331,1511903050006474018,/gps,1,12,40.2679773333,-111.63446,1495.4,1.12406111111,2.72986948304,0.4761
1511903050211180001,332,1511903050206867933,/gps,1,12,40.267976,-111.634458667,1495.4,1.05306777778,2.81626328102,0.4761
1511903050410289584,333,1511903050407435894,/gps,1,12,40.267975,-111.634457333,1495.4,0.805619999999,2.70718020277,0.4761
1511903050608385001,334,1511903050603585958,/gps,1,12,40.2679743333,-111.6344555,1495.4,0.82311111111,2.62759318888,0.4761
1511903050806646355,335,1511903050804795026,/gps,1,12,40.267974,-111.634454,1495.3,0.474317777777,2.62759318888,0.4761
1511903051008117657,336,1511903051006599903,/gps,1,12,40.2679735,-111.634452833,1495.3,0.728967777777,2.68239652739,0.4761
1511903051206467813,337,1511903051204824924,/gps,1,12,40.267973,-111.634452,1495.2,0.567432222222,2.68239652739,0.4761
1511903051407477865,338,1511903051404556989,/gps,1,12,40.2679721667,-111.6344515,1495.3,0.602414444444,2.68239652739,0.4761
1511903051607305990,339,1511903051605387926,/gps,1,12,40.2679715,-111.634451333,1495.2,0.558172222222,2.68239652739,0.4761
1511903051807300261,340,1511903051805425882,/gps,1,12,40.2679706667,-111.634451,1495.1,0.731539999999,2.68239652739,0.4761
1511903052003416302,341,1511903052002362012,/gps,1,12,40.2679695,-111.634450167,1495.1,0.987218888888,2.73964332686,0.4761
1511903052207950521,342,1511903052206065893,/gps,1,12,40.2679685,-111.634449333,1495.0,0.774238888888,2.83511283694,0.4761
1511903052405944583,343,1511903052404808044,/gps,1,12,40.2679676667,-111.634449167,1494.9,0.434705555555,2.83511283694,0.4761
1511903052606982604,344,1511903052605940103,/gps,1,12,40.267967,-111.6344495,1494.9,0.567946666666,2.83511283694,0.4761
1511903052809385156,345,1511903052806014060,/gps,1,12,40.2679665,-111.63445,1494.7,0.634824444444,2.83511283694,0.4761
1511903053006350781,346,1511903053004970073,/gps,1,12,40.2679663333,-111.6344505,1494.7,0.14353,2.83511283694,0.4761
1511903053206068593,347,1511903053204726934,/gps,1,12,40.267967,-111.634451167,1494.6,0.440364444444,2.83511283694,0.4761
1511903053407040833,348,1511903053404129028,/gps,1,12,40.2679676667,-111.634452,1494.6,0.361654444444,2.83511283694,0.4761
1511903053606290833,349,1511903053604795932,/gps,1,12,40.2679683333,-111.634452833,1494.6,0.351365555555,2.83511283694,0.4761
1511903053810682447,350,1511903053805386066,/gps,1,12,40.2679691667,-111.634453333,1494.6,0.170795555555,2.83511283694,0.4761
1511903054012814166,351,1511903054007890939,/gps,1,12,40.26797,-111.6344535,1494.7,0.375544444444,2.83511283694,0.4761
1511903054213045989,352,1511903054206192016,/gps,1,12,40.2679705,-111.634454,1494.7,0.206292222222,2.83511283694,0.4761
1511903054408694010,353,1511903054405719995,/gps,1,12,40.2679715,-111.634454167,1494.6,0.124495555555,2.83511283694,0.4761
1511903054608868124,354,1511903054605707883,/gps,1,12,40.267972,-111.634453667,1494.5,0.244875555555,2.83511283694,0.4761
1511903054807497707,355,1511903054805496931,/gps,1,12,40.2679723333,-111.634453,1494.4,0.294776666666,2.83511283694,0.4761
1511903055007493957,356,1511903055005601882,/gps,1,12,40.2679726667,-111.634452333,1494.3,0.0426988888889,2.83511283694,0.4761
1511903055207652186,357,1511903055205779075,/gps,1,12,40.2679728333,-111.634452,1494.2,0.0848833333333,2.83511283694,0.4761
1511903055407156561,358,1511903055405599117,/gps,1,12,40.2679731667,-111.634451833,1494.1,0.187772222222,2.83511283694,0.4761
1511903055607630363,359,1511903055605988979,/gps,1,12,40.2679736667,-111.634452,1494.0,0.128611111111,2.83511283694,0.4761
1511903055806855884,360,1511903055804797887,/gps,1,12,40.2679736667,-111.634452667,1494.0,0.432647777777,2.83511283694,0.4761
1511903056007605415,361,1511903056006072998,/gps,1,12,40.2679738333,-111.634453333,1494.0,0.0709933333333,2.83511283694,0.4761
1511903056206861821,362,1511903056204961061,/gps,1,12,40.2679738333,-111.634453833,1494.0,0.205263333333,2.83511283694,0.4761
1511903056406848176,363,1511903056405241012,/gps,1,12,40.2679738333,-111.634454167,1493.9,0.145587777778,2.83511283694,0.4761
1511903056606993957,364,1511903056605464935,/gps,1,12,40.2679738333,-111.634454333,1493.9,0.216581111111,2.83511283694,0.4761
1511903056809556925,365,1511903056806030035,/gps,1,12,40.2679738333,-111.634454333,1493.9,0.0663633333333,2.83511283694,0.4761
1511903057008024477,366,1511903057006043910,/gps,1,12,40.2679741667,-111.634454833,1493.8,0.224812222222,2.83511283694,0.4761
1511903057207386769,367,1511903057205558061,/gps,1,12,40.267973,-111.634456,1493.8,1.20534333333,3.25451545619,0.4761
1511903057404411613,368,1511903057401297092,/gps,1,12,40.2679718333,-111.634457167,1493.9,0.428532222222,3.25451545619,0.4761
1511903057605829269,369,1511903057602821111,/gps,1,12,40.2679716667,-111.634458,1493.9,0.422873333333,3.25451545619,0.4761
1511903057805731612,370,1511903057804284095,/gps,1,12,40.2679715,-111.634458333,1493.9,0.128096666667,3.25451545619,0.4761
1511903058006203279,371,1511903058004667043,/gps,1,12,40.2679715,-111.6344585,1493.9,0.164107777778,3.25451545619,0.4761
1511903058205578539,372,1511903058204159021,/gps,1,12,40.2679713333,-111.6344585,1493.9,0.127582222222,3.25451545619,0.4761
1511903058406651196,373,1511903058405365943,/gps,1,12,40.2679713333,-111.634458667,1493.8,0.225841111111,3.25451545619,0.4761
1511903058614922341,374,1511903058613262891,/gps,1,12,40.2679713333,-111.634458667,1493.8,0.0941433333333,3.25451545619,0.4761
1511903058806176352,375,1511903058801353931,/gps,1,12,40.267971,-111.634458333,1493.7,0.306094444444,3.25451545619,0.4761
1511903059006175206,376,1511903059003598928,/gps,1,12,40.2679705,-111.634457833,1493.8,0.442936666666,3.25451545619,0.49
1511903059206385570,377,1511903059203890085,/gps,1,12,40.2679703333,-111.634457,1493.7,0.206806666666,3.25451545619,0.49
1511903059406672654,378,1511903059404027938,/gps,1,12,40.2679705,-111.6344565,1493.7,0.228927777778,3.25451545619,0.49
1511903059605818383,379,1511903059603266954,/gps,1,12,40.2679705,-111.6344565,1493.9,0.0787099999999,3.25451545619,0.49
1511903059806039060,380,1511903059803349018,/gps,1,12,40.26797,-111.634456333,1494.1,0.287574444444,3.25451545619,0.49
1511903060004898435,381,1511903060002403974,/gps,1,12,40.2679698333,-111.634455833,1494.1,0.202176666666,3.25451545619,0.49
1511903060201374112,382,1511903060198978900,/gps,1,12,40.267969,-111.634455833,1494.0,0.474317777777,3.25451545619,0.5329
1511903060402032809,383,1511903060400767087,/gps,1,12,40.2679686667,-111.634455667,1493.9,0.220696666666,3.25451545619,0.5329
1511903060603377653,384,1511903060602051973,/gps,1,12,40.2679686667,-111.6344555,1493.7,0.108547777778,3.25451545619,0.5329
1511903060803999476,385,1511903060802541971,/gps,1,12,40.267969,-111.634455667,1493.7,0.130668888889,3.25451545619,0.5329
1511903061004307705,386,1511903061002593040,/gps,1,12,40.2679688333,-111.634455833,1493.7,0.0411555555555,3.25451545619,0.5329
1511903061203926924,387,1511903061201972007,/gps,1,12,40.2679686667,-111.634455833,1493.6,0.100316666667,3.25451545619,0.5329
1511903061406225465,388,1511903061403331995,/gps,1,12,40.2679686667,-111.634455667,1493.6,0.0910566666666,3.25451545619,0.5041
1511903061601533226,389,1511903061600058078,/gps,1,12,40.2679686667,-111.634455667,1493.6,0.102888888889,3.25451545619,0.5041
1511903061806609319,390,1511903061803504943,/gps,1,12,40.267969,-111.6344555,1493.5,0.0529877777777,3.25451545619,0.5041
1511903062004593121,391,1511903062003143072,/gps,1,12,40.2679695,-111.634455167,1493.5,0.0684211111111,3.25451545619,0.5476
1511903062204907809,392,1511903062203228950,/gps,1,12,40.26797,-111.634454667,1493.4,0.21298,3.25451545619,0.5476
1511903062404479007,393,1511903062402944087,/gps,1,12,40.2679705,-111.634454333,1493.3,0.138385555555,3.25451545619,0.5476
1511903062604605048,394,1511903062603113889,/gps,1,12,40.2679708333,-111.634453833,1493.3,0.134784444444,3.25451545619,0.5476
1511903062805008746,395,1511903062803255081,/gps,1,12,40.267971,-111.634453667,1493.3,0.169252222222,3.25451545619,0.5476
1511903063002471142,396,1511903063000655889,/gps,1,12,40.267971,-111.634453167,1493.3,0.289117777778,3.25451545619,0.5476
1511903063204971090,397,1511903063202402114,/gps,1,12,40.2679711667,-111.634452667,1493.2,0.15279,3.25451545619,0.5929
1511903063405137704,398,1511903063403080940,/gps,1,12,40.2679713333,-111.6344525,1493.2,0.164107777778,3.25451545619,0.5929
1511903063606829475,399,1511903063603085994,/gps,1,12,40.2679716667,-111.634452167,1493.1,0.112663333333,3.25451545619,0.5476
1511903063805687391,400,1511903063803426027,/gps,1,12,40.2679721667,-111.634451667,1493.1,0.191887777778,3.25451545619,0.5476
1511903064010838433,401,1511903064004719972,/gps,1,12,40.2679726667,-111.634451333,1492.9,0.119351111111,3.25451545619,0.5476
1511903064204312235,402,1511903064203248023,/gps,1,12,40.2679725,-111.634451,1492.9,0.0560744444444,3.25451545619,0.5476
1511903064400574266,403,1511903064399319887,/gps,1,12,40.2679726667,-111.634450667,1492.8,0.0252077777778,3.25451545619,0.5476
1511903064603778849,404,1511903064602134943,/gps,1,12,40.267973,-111.634450333,1492.7,0.0694499999999,3.25451545619,0.5476
1511903064804465047,405,1511903064802413940,/gps,1,12,40.2679735,-111.634450167,1492.6,0.190344444444,3.25451545619,0.5476
1511903065004297287,406,1511903065002721071,/gps,1,12,40.2679743333,-111.634450667,1492.4,0.533478888888,3.25451545619,0.5476
1511903065204081505,407,1511903065202755928,/gps,1,12,40.267975,-111.634451167,1492.3,0.188801111111,3.25451545619,0.5476
1511903065404519422,408,1511903065403116941,/gps,1,12,40.2679756667,-111.6344515,1492.1,0.305065555555,3.25451545619,0.5476
1511903065604684214,409,1511903065603101968,/gps,1,12,40.267976,-111.634451667,1492.0,0.126553333333,3.25451545619,0.5476
1511903065801394943,410,1511903065799779891,/gps,1,12,40.267976,-111.6344515,1492.0,0.223783333333,3.25451545619,0.5476
1511903066005684734,411,1511903066004050016,/gps,1,12,40.267976,-111.634451167,1491.9,0.0684211111111,3.25451545619,0.5476
1511903066206356349,412,1511903066204457044,/gps,1,12,40.2679763333,-111.634451,1491.8,0.0910566666666,3.25451545619,0.5476
1511903066404740463,413,1511903066403515100,/gps,1,12,40.2679765,-111.634450333,1491.8,0.28706,3.25451545619,0.5476
1511903066606126140,414,1511903066604886054,/gps,1,12,40.2679768333,-111.634449833,1491.8,0.164622222222,3.25451545619,0.5476
1511903066805561869,415,1511903066804311990,/gps,1,12,40.2679773333,-111.63445,1491.8,0.15742,3.25451545619,0.5041
1511903067005591557,416,1511903067004265069,/gps,1,12,40.2679773333,-111.634449833,1491.8,0.15742,3.25451545619,0.5041
1511903067204335411,417,1511903067203118085,/gps,1,12,40.2679773333,-111.634449833,1491.9,0.0925999999999,3.25451545619,0.5041
1511903067406840671,418,1511903067405355930,/gps,1,12,40.2679776667,-111.634449333,1491.9,0.0817966666666,3.25451545619,0.5041
1511903067604877807,419,1511903067603584051,/gps,1,12,40.2679781667,-111.634449167,1491.9,0.12038,3.25451545619,0.5041
1511903067805248848,420,1511903067803925991,/gps,1,12,40.2679785,-111.634449,1491.9,0.0612188888888,3.25451545619,0.5041
1511903068008198744,421,1511903068006588935,/gps,1,12,40.2679791667,-111.634449,1492.0,0.269568888889,3.25451545619,0.5041
1511903068206518952,422,1511903068204618930,/gps,1,12,40.2679801667,-111.634449,1491.9,0.131183333333,3.25451545619,0.5041
1511903068406350098,423,1511903068404911994,/gps,1,12,40.2679808333,-111.634448833,1491.9,0.116264444444,3.25451545619,0.5041
1511903068607384629,424,1511903068605503082,/gps,1,12,40.2679815,-111.6344485,1491.9,0.227898888889,3.25451545619,0.5041
1511903068811235150,425,1511903068805947065,/gps,1,12,40.2679825,-111.634448667,1492.0,0.316897777778,3.25451545619,0.5041
1511903069013170723,426,1511903069010307073,/gps,1,12,40.2679833333,-111.634448667,1492.0,0.478433333333,3.25451545619,0.5625
1511903069210768014,427,1511903069205116033,/gps,1,12,40.2679838333,-111.634448667,1491.9,0.0807677777777,3.25451545619,0.5625
1511903069410284160,428,1511903069404704093,/gps,1,12,40.267984,-111.634448333,1491.9,0.0884844444444,3.25451545619,0.5625
1511903069605921556,429,1511903069604582071,/gps,1,12,40.2679841667,-111.634448,1491.9,0.112663333333,3.25451545619,0.5625
1511903069806444472,430,1511903069804425001,/gps,1,12,40.2679843333,-111.634448,1491.9,0.0797388888888,3.25451545619,0.5329
1511903070007769316,431,1511903070005692005,/gps,1,12,40.2679848333,-111.634448167,1491.8,0.200633333333,3.25451545619,0.5329
1511903070207187233,432,1511903070205293893,/gps,1,12,40.2679858333,-111.634448667,1491.9,0.0817966666666,3.25451545619,0.4761
1511903070405514733,433,1511903070404042005,/gps,1,12,40.2679866667,-111.634448833,1491.9,0.0288088888889,3.25451545619,0.4761
1511903070605744681,434,1511903070603996992,/gps,1,12,40.2679878333,-111.634449,1491.9,0.141986666667,3.25451545619,0.4761
1511903070806054055,435,1511903070804568052,/gps,1,12,40.2679891667,-111.634449667,1491.9,0.0905422222221,3.25451545619,0.4761
1511903071007084524,436,1511903071005667924,/gps,1,12,40.2679896667,-111.63445,1491.8,0.159992222222,3.25451545619,0.5329
1511903071202461451,437,1511903071201059103,/gps,1,12,40.2679903333,-111.634449833,1491.8,0.0617333333333,3.25451545619,0.5625
1511903071406674889,438,1511903071403783082,/gps,1,12,40.2679906667,-111.63445,1491.7,0.0267511111111,3.25451545619,0.5625
1511903071607264420,439,1511903071604157924,/gps,1,12,40.2679913333,-111.634450167,1491.6,0.229442222222,3.25451545619,0.5625
1511903071817330565,440,1511903071813728094,/gps,1,12,40.267992,-111.634450667,1491.6,0.299921111111,3.25451545619,0.5625
1511903072006683899,441,1511903072004085063,/gps,1,12,40.2679926667,-111.634451333,1491.6,0.381203333333,3.25451545619,0.5625
1511903072204646503,442,1511903072203226089,/gps,1,12,40.2679933333,-111.634451833,1491.6,0.3704,3.25451545619,0.5625
1511903072404414680,443,1511903072403084039,/gps,1,12,40.2679941667,-111.634452667,1491.7,0.678037777777,3.25451545619,0.5625
1511903072600642961,444,1511903072599260091,/gps,1,12,40.2679953333,-111.634453333,1491.7,0.585437777777,3.25451545619,0.5625
1511903072804203430,445,1511903072802697896,/gps,1,12,40.2679961667,-111.634453833,1491.6,0.209893333333,3.25451545619,0.5625
1511903073005894263,446,1511903073004056930,/gps,1,12,40.267997,-111.634453667,1491.6,0.233043333333,3.25451545619,0.5041
1511903073204774784,447,1511903073203274965,/gps,1,12,40.2679976667,-111.634453167,1491.6,0.274713333333,3.25451545619,0.5329
1511903073404394367,448,1511903073402863979,/gps,1,12,40.2679983333,-111.634452833,1491.4,0.216581111111,3.25451545619,0.5329
1511903073604477752,449,1511903073602814912,/gps,1,12,40.2679988333,-111.6344525,1491.4,0.205777777778,3.25451545619,0.5329
1511903073806419263,450,1511903073803488016,/gps,1,12,40.2679993333,-111.634452333,1491.4,0.284487777778,3.25451545619,0.5329
1511903074003255721,451,1511903074001303911,/gps,1,12,40.2679998333,-111.634452,1491.4,0.12038,3.25451545619,0.4761
1511903074206233273,452,1511903074204451084,/gps,1,12,40.268,-111.634451833,1491.5,0.209378888889,3.25451545619,0.4761
1511903074404940721,453,1511903074403259992,/gps,1,12,40.2680001667,-111.634452,1491.5,0.107518888889,3.25451545619,0.4761
1511903074605407544,454,1511903074603492021,/gps,1,12,40.2680003333,-111.634452333,1491.5,0.173367777778,3.25451545619,0.4761
