%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fix,field.NumSat,field.latitude,field.longitude,field.altitude,field.speed,field.ground_course,field.covariance
1511904511842288454,716,1511904511839194059,/gps,1,12,40.2673305,-111.635739,1489.8,1.51812555555,3.22711378694,0.4225
1511904512041248922,717,1511904512038228988,/gps,1,12,40.2673276667,-111.6357395,1489.8,1.71207111111,3.28942204123,0.4225
1511904512240114131,718,1511904512238574981,/gps,1,12,40.2673248333,-111.635740167,1489.7,1.56596888889,3.32013983607,0.4225
1511904512439973349,719,1511904512438730955,/gps,1,12,40.2673221667,-111.635741,1489.7,1.61587,3.39134926955,0.4225
1511904512638797360,720,1511904512637837886,/gps,1,12,40.2673196667,-111.635741667,1489.6,1.57780111111,3.35417375648,0.4225
1511904512838669443,721,1511904512837769031,/gps,1,12,40.267317,-111.635742,1489.6,1.52018333333,3.28994564001,0.4225
1511904513035745328,722,1511904513034781932,/gps,1,12,40.267314,-111.635742,1489.5,1.79849777778,3.26027504273,0.4225
1511904513239186422,723,1511904513238280057,/gps,1,12,40.267311,-111.635742,1489.5,1.51503888889,3.23898202585,0.4225
1511904513439651318,724,1511904513438484907,/gps,1,12,40.2673076667,-111.635742333,1489.5,2.09944777778,3.30076668137,0.4225
1511904513638340536,725,1511904513637011051,/gps,1,12,40.2673041667,-111.635742667,1489.5,1.74962555555,3.29587975947,0.4489
1511904513838152411,726,1511904513836725950,/gps,1,12,40.2673013333,-111.635743167,1489.5,1.53355888889,3.30460640573,0.4489
1511904514038044078,727,1511904514036813020,/gps,1,12,40.2672983333,-111.635743667,1489.5,1.74551,3.26708182681,0.4489
1511904514237486161,728,1511904514236097097,/gps,1,12,40.2672953333,-111.635744167,1489.5,1.59529222222,3.31577651294,0.4489
1511904514433248348,729,1511904514432140111,/gps,1,12,40.2672923333,-111.635745,1489.5,1.75837111111,3.33654593104,0.4489
1511904514638643348,730,1511904514637228965,/gps,1,12,40.2672895,-111.635745667,1489.5,1.54384777778,3.35539548696,0.4489
1511904514838427775,731,1511904514837299108,/gps,1,12,40.2672866667,-111.6357465,1489.5,1.56854111111,3.3480651041,0.4489
1511904515041656942,732,1511904515036695003,/gps,1,12,40.2672836667,-111.6357475,1489.5,1.7131,3.34841416995,0.4489
1511904515243108296,733,1511904515238141059,/gps,1,12,40.2672806667,-111.635748667,1489.5,1.49909111111,3.38087729404,0.4489
1511904515438641473,734,1511904515436544895,/gps,1,12,40.267278,-111.635749667,1489.4,1.68995,3.390302072,0.4489
1511904515638449181,735,1511904515636467933,/gps,1,12,40.2672748333,-111.635750333,1489.4,1.61535555555,3.35487188818,0.4489
1511904515836110015,736,1511904515833728075,/gps,1,12,40.2672716667,-111.635751167,1489.4,1.88183777778,3.33846579321,0.4489
1511904516043097775,737,1511904516038356065,/gps,1,12,40.2672685,-111.635752167,1489.4,1.64776555555,3.34073472124,0.4489
1511904516240286421,738,1511904516238317966,/gps,1,12,40.2672655,-111.635753333,1489.4,1.73933666667,3.37564130628,0.4489
1511904516443627671,739,1511904516438465118,/gps,1,12,40.2672623333,-111.635754667,1489.5,1.67348777778,3.39763245486,0.4489
1511904516639458139,740,1511904516637485027,/gps,1,12,40.2672596667,-111.635755833,1489.5,1.43118444444,3.40461377187,0.49
1511904516842835118,741,1511904516837676048,/gps,1,12,40.2672568333,-111.635756667,1489.5,1.78100666667,3.3438763139,0.49
1511904517039654858,742,1511904517037564039,/gps,1,12,40.2672536667,-111.6357575,1489.6,1.61844222222,3.30617720205,0.49
1511904517237023504,743,1511904517235156059,/gps,1,12,40.2672505,-111.635758333,1489.6,1.62718777778,3.36918358805,0.4489
1511904517440784285,744,1511904517438973903,/gps,1,12,40.2672478333,-111.635759667,1489.6,1.27993777778,3.4124677535,0.4225
1511904517641500691,745,1511904517639434099,/gps,1,12,40.2672458333,-111.635760667,1489.6,0.970756666666,3.46343136766,0.4225
1511904517842713660,746,1511904517839539051,/gps,1,12,40.2672436667,-111.635761667,1489.6,1.54333333333,3.39798152071,0.4225
1511904518041167722,747,1511904518039113044,/gps,1,12,40.2672408333,-111.6357625,1489.5,1.63902,3.36220227104,0.4225
1511904518240494857,748,1511904518238929986,/gps,1,12,40.2672376667,-111.635763333,1489.6,1.852,3.3702307856,0.4225
1511904518441125534,749,1511904518438786029,/gps,1,12,40.2672343333,-111.6357645,1489.6,1.89881444444,3.38942940737,0.4225
1511904518636618659,750,1511904518634418964,/gps,1,12,40.2672311667,-111.635765333,1489.7,1.58294555555,3.37791023431,0.4225
1511904518843199649,751,1511904518838579893,/gps,1,12,40.267228,-111.635766167,1489.8,2.10356333333,3.36708919295,0.4225
1511904519043178347,752,1511904519039673089,/gps,1,12,40.2672243333,-111.635767,1489.9,2.00016,3.33375340423,0.4225
1511904519241573190,753,1511904519238332986,/gps,1,12,40.2672208333,-111.635768,1490.0,2.00376111111,3.35120669675,0.4225
1511904519442933607,754,1511904519439766883,/gps,1,12,40.2672178333,-111.635769167,1490.0,1.50526444444,3.40269390969,0.4225
1511904519640857565,755,1511904519639298915,/gps,1,12,40.2672153333,-111.635770333,1490.0,1.39414444444,3.38942940737,0.4225
1511904519839125742,756,1511904519837455987,/gps,1,12,40.2672126667,-111.635771167,1490.0,1.72081666667,3.35714081621,0.4489
1511904520035861003,757,1511904520033571958,/gps,1,12,40.2672098333,-111.635771833,1490.0,1.52121222222,3.32973914695,0.4489
1511904520240188919,758,1511904520238114118,/gps,1,12,40.267207,-111.635772833,1490.1,1.71670111111,3.38524061717,0.4489
1511904520438414492,759,1511904520436759948,/gps,1,12,40.2672036667,-111.635774,1490.1,1.83913888889,3.37948103064,0.4489
1511904520638489700,760,1511904520636636972,/gps,1,12,40.2672008333,-111.635775167,1490.1,1.27582222222,3.40182124506,0.4489
1511904520838626471,761,1511904520836277008,/gps,1,12,40.2671981667,-111.635776333,1490.2,1.52429888889,3.42485959119,0.4489
1511904521037859544,762,1511904521035983085,/gps,1,12,40.2671953333,-111.6357775,1490.2,1.38128333333,3.41002429255,0.4489
1511904521236508190,763,1511904521235367059,/gps,1,12,40.2671928333,-111.635778667,1490.2,1.33086777778,3.44946873364,0.4489
1511904521434127981,764,1511904521432559013,/gps,1,12,40.2671905,-111.63578,1490.2,1.10091111111,3.5253905561,0.4489
1511904521637222669,765,1511904521636233091,/gps,1,12,40.2671881667,-111.635781167,1490.2,1.35247444444,3.4374259618,0.4489
1511904521838924439,766,1511904521837702989,/gps,1,12,40.2671853333,-111.635782167,1490.3,1.52481333333,3.46901642126,0.4489
1511904522038780116,767,1511904522036726951,/gps,1,12,40.2671825,-111.635783333,1490.3,1.47079666667,3.48210639065,0.4489
1511904522238960168,768,1511904522236769914,/gps,1,12,40.2671798333,-111.635784833,1490.3,1.51761111111,3.5655331289,0.4489
1511904522438652981,769,1511904522436722993,/gps,1,12,40.2671771667,-111.635786333,1490.3,1.55465111111,3.55261769243,0.4489
1511904522638805220,770,1511904522636979103,/gps,1,12,40.2671746667,-111.635787667,1490.3,1.40854888889,3.55994807529,0.4489
1511904522837671679,771,1511904522835571050,/gps,1,12,40.2671718333,-111.635789,1490.3,1.65548222222,3.50357394045,0.4489
1511904523038529960,772,1511904523036550998,/gps,1,12,40.2671688333,-111.635790167,1490.3,1.55773777778,3.49135663569,0.4489
1511904523239510272,773,1511904523236383914,/gps,1,12,40.2671658333,-111.6357915,1490.3,1.64930888889,3.50601740141,0.4489
1511904523438198970,774,1511904523437051057,/gps,1,12,40.2671628333,-111.635792833,1490.4,1.54693444444,3.47774306752,0.4489
1511904523639217251,775,1511904523636895895,/gps,1,12,40.2671598333,-111.635793833,1490.4,1.71464333333,3.4353315667,0.4489
1511904523838042199,776,1511904523836414098,/gps,1,12,40.2671565,-111.6357945,1490.4,1.77277555555,3.35225389431,0.4489
1511904524038172199,777,1511904524036528110,/gps,1,12,40.2671533333,-111.635795167,1490.4,1.60712444444,3.36935812098,0.4489
1511904524236688345,778,1511904524235275983,/gps,1,12,40.2671501667,-111.635796,1490.3,1.88389555555,3.37511770751,0.4489
1511904524438348293,779,1511904524436650037,/gps,1,12,40.2671466667,-111.635796667,1490.3,1.97083666666,3.30181387892,0.4489
1511904524637775740,780,1511904524636254072,/gps,1,12,40.267143,-111.635796833,1490.2,2.00684777778,3.26743089266,0.4489
1511904524839705532,781,1511904524836520910,/gps,1,12,40.2671396667,-111.635796667,1490.2,1.82679222222,3.17510297523,0.4489
1511904525042958969,782,1511904525038938999,/gps,1,12,40.2671365,-111.635796333,1490.2,1.55928111111,3.15328635958,0.4489
1511904525237889021,783,1511904525236634016,/gps,1,12,40.2671335,-111.635795833,1490.1,1.73830777778,3.09586502719,0.4489
1511904525437787094,784,1511904525436409950,/gps,1,12,40.2671305,-111.635795,1490.1,1.54744888889,3.05676965194,0.4225
1511904525638733917,785,1511904525637305021,/gps,1,12,40.2671276667,-111.635794333,1490.0,1.62564444444,3.08260052487,0.4225
1511904525840103709,786,1511904525837596893,/gps,1,12,40.2671246667,-111.635793667,1490.0,1.67657444444,3.06218017262,0.4225
1511904526039537146,787,1511904526037813901,/gps,1,12,40.2671218333,-111.635793,1490.0,1.59940777778,3.10336994297,0.4225
1511904526240735479,788,1511904526237783908,/gps,1,12,40.267119,-111.635792333,1490.0,1.57162777778,3.1084313978,0.4225
1511904526440200948,789,1511904526437944889,/gps,1,12,40.2671163333,-111.635792,1490.0,1.53716,3.15049383277,0.4225
1511904526639059542,790,1511904526637799024,/gps,1,12,40.2671133333,-111.635791833,1490.0,1.87412111111,3.12396482814,0.4225
1511904526836187875,791,1511904526834809064,/gps,1,12,40.2671103333,-111.635791167,1490.0,1.66165555555,3.08504398583,0.4225
1511904527039687302,792,1511904527038341045,/gps,1,12,40.2671075,-111.635790833,1489.9,1.57677222222,3.13722933046,0.4225
1511904527240261104,793,1511904527238635063,/gps,1,12,40.2671046667,-111.635790667,1489.9,1.74139444444,3.18278242394,0.4225
1511904527439933969,794,1511904527438584089,/gps,1,12,40.267102,-111.635790333,1489.8,1.25370111111,3.1292008159,0.4225
1511904527639976104,795,1511904527638173103,/gps,1,12,40.2670995,-111.635789667,1489.8,1.55568,3.09429423086,0.4225
1511904527841509073,796,1511904527839751005,/gps,1,12,40.2670968333,-111.635789167,1489.8,1.43118444444,3.09656315889,0.4225
1511904528039938864,797,1511904528038393974,/gps,1,12,40.2670943333,-111.635789,1489.8,1.54333333333,3.14455971332,0.4225
1511904528235754124,798,1511904528234484910,/gps,1,12,40.2670915,-111.635789,1489.7,1.52635666667,3.17161231672,0.4225
1511904528442022614,799,1511904528440268993,/gps,1,12,40.2670886667,-111.635789,1489.7,1.51143777778,3.19691959088,0.4225
1511904528639698760,800,1511904528638461112,/gps,1,12,40.2670858333,-111.635788833,1489.7,1.48365777778,3.18854201047,0.4225
1511904528839559749,801,1511904528838295936,/gps,1,12,40.2670831667,-111.635788667,1489.7,1.49086,3.16759805944,0.4225
1511904529039732770,802,1511904529038506031,/gps,1,12,40.2670803333,-111.635788833,1489.7,1.48417222222,3.23130257714,0.4225
1511904529240133603,803,1511904529238859891,/gps,1,12,40.2670775,-111.635789,1489.7,1.67143,3.22728831986,0.4225
1511904529440452197,804,1511904529439063072,/gps,1,12,40.2670743333,-111.635789167,1489.7,1.66165555555,3.22170326626,0.4225
1511904529636214280,805,1511904529635130882,/gps,1,12,40.2670711667,-111.635789333,1489.7,1.71721555555,3.21280208707,0.4225
1511904529841248863,806,1511904529839421987,/gps,1,12,40.2670678333,-111.635789333,1489.7,1.75014,3.19046187265,0.4225
1511904530041334072,807,1511904530039350032,/gps,1,12,40.2670646667,-111.6357895,1489.7,1.53561666667,3.22885911619,0.4225
1511904530242315999,808,1511904530239645004,/gps,1,12,40.267062,-111.63579,1489.7,1.48931666667,3.27493580844,0.4225
1511904530443009019,809,1511904530440691947,/gps,1,12,40.2670591667,-111.635790167,1489.7,1.63336111111,3.26027504273,0.4225
1511904530640038134,810,1511904530638664960,/gps,1,12,40.2670561667,-111.635790333,1489.7,1.6668,3.25556265375,0.4225
1511904530842544332,811,1511904530840344905,/gps,1,12,40.2670535,-111.635790667,1489.6,1.26964888889,3.28628044858,0.4225
1511904531039123290,812,1511904531036689996,/gps,1,12,40.267051,-111.635791167,1489.6,1.51246666667,3.2815680596,0.4225
1511904531241787457,813,1511904531239603996,/gps,1,12,40.267048,-111.635791667,1489.6,1.74705333333,3.29605429239,0.4225
1511904531443031727,814,1511904531440752029,/gps,1,12,40.2670451667,-111.635792333,1489.7,1.54230444444,3.29116737049,0.4225
1511904531641872821,815,1511904531639671087,/gps,1,12,40.2670421667,-111.635792833,1489.7,1.56442555555,3.30268654355,0.4225
1511904531840875842,816,1511904531838752985,/gps,1,12,40.2670393333,-111.635793667,1489.8,1.38076888889,3.23636403197,0.4225
1511904532041812196,817,1511904532039376974,/gps,1,12,40.2670366667,-111.635794167,1489.9,1.50269222222,3.27755380232,0.4225
1511904532242629904,818,1511904532240307092,/gps,1,12,40.267034,-111.635794833,1489.9,1.45587777778,3.30530453743,0.4225
1511904532440673081,819,1511904532438076972,/gps,1,12,40.2670313333,-111.6357955,1489.9,1.42243888889,3.32397956042,0.4225
1511904532642205425,820,1511904532640050888,/gps,1,12,40.2670285,-111.635796,1489.9,1.64879444444,3.28401152055,0.4225
1511904532842667873,821,1511904532840523958,/gps,1,12,40.2670256667,-111.6357965,1490.1,1.46102222222,3.26324210245,0.4225
1511904533043046779,822,1511904533040755987,/gps,1,12,40.2670225,-111.635797333,1490.0,1.74602444444,3.36220227104,0.4225
1511904533242910425,823,1511904533240776062,/gps,1,12,40.2670196667,-111.635798167,1490.0,1.42346777778,3.3487632358,0.4225
1511904533442982820,824,1511904533440794944,/gps,1,12,40.267017,-111.635798833,1490.0,1.29897222222,3.31787090804,0.4225
1511904533643620685,825,1511904533640433073,/gps,1,12,40.2670143333,-111.635799333,1490.0,1.61741333333,3.28628044858,0.4225
1511904533836278758,826,1511904533835093975,/gps,1,12,40.2670113333,-111.6358,1490.0,1.47799888889,3.22379766136,0.4225
1511904534040538393,827,1511904534039334058,/gps,1,12,40.2670086667,-111.635800167,1490.1,1.20997333333,3.21838714068,0.4225
1511904534239499747,828,1511904534238384008,/gps,1,12,40.2670063333,-111.6358005,1490.1,1.29382777778,3.23828389415,0.4225
1511904534439969695,829,1511904534438745975,/gps,1,12,40.267004,-111.635800667,1490.0,1.33086777778,3.18138616054,0.36
1511904534640231570,830,1511904534638801097,/gps,1,12,40.2670015,-111.635800667,1490.0,1.34115666667,3.16253660461,0.4225
1511904534839292612,831,1511904534838176965,/gps,1,12,40.2669988333,-111.635800833,1490.1,1.54796333333,3.12815361835,0.4225
1511904535040887924,832,1511904535038772106,/gps,1,12,40.266996,-111.635801,1490.1,1.35144555555,3.1271064208,0.4225
1511904535237655736,833,1511904535235647916,/gps,1,12,40.2669935,-111.635801333,1490.1,1.42912666667,3.17300858013,0.4225
1511904535443560320,834,1511904535440887928,/gps,1,12,40.266991,-111.635801833,1490.1,1.19917,3.24282175021,0.36
1511904535641997455,835,1511904535639599084,/gps,1,12,40.2669888333,-111.635802167,1490.1,1.14000888889,3.16986698747,0.36
1511904535840877351,836,1511904535839544057,/gps,1,12,40.2669863333,-111.635802167,1490.1,1.26553333333,3.12204496597,0.4225
1511904536041184799,837,1511904536039736986,/gps,1,12,40.2669838333,-111.6358025,1490.1,1.12251777778,3.09830848814,0.4225
1511904536240822559,838,1511904536239192962,/gps,1,12,40.2669811667,-111.635803,1490.1,1.17653444444,3.20058478231,0.36
1511904536440567819,839,1511904536439141988,/gps,1,12,40.2669783333,-111.635803667,1490.1,1.35813333333,3.194301597,0.36
1511904536638357142,840,1511904536637217044,/gps,1,12,40.266976,-111.635804167,1490.0,1.12251777778,3.1984903872,0.36
1511904536841131309,841,1511904536839744091,/gps,1,12,40.2669741667,-111.6358045,1490.0,1.14772555555,3.18348055564,0.36
1511904537040426829,842,1511904537039258003,/gps,1,12,40.2669718333,-111.6358045,1490.0,1.55207888889,3.07282668106,0.36
1511904537241350475,843,1511904537239978075,/gps,1,12,40.2669691667,-111.635804667,1490.1,1.34424333333,3.12797908542,0.36
1511904537441874277,844,1511904537440171003,/gps,1,12,40.2669668333,-111.635805,1490.1,1.49549,3.16916885577,0.36
1511904537640976152,845,1511904537638858079,/gps,1,12,40.2669645,-111.6358055,1490.1,1.09988222222,3.20302824326,0.36
1511904537840231725,846,1511904537839067935,/gps,1,12,40.2669625,-111.635805833,1490.1,1.21460333333,3.20250464448,0.36
1511904538040976100,847,1511904538039069890,/gps,1,12,40.26696,-111.635806333,1490.1,1.39260111111,3.23392057102,0.36
1511904538239820683,848,1511904538238147020,/gps,1,12,40.2669578333,-111.635807,1490.2,1.14926888889,3.27633207184,0.36
1511904538441180735,849,1511904538439819097,/gps,1,12,40.2669556667,-111.635807833,1490.2,1.29794333333,3.29500709484,0.36
1511904538640938287,850,1511904538639215946,/gps,1,12,40.2669531667,-111.6358085,1490.2,1.48931666667,3.32834288355,0.36
1511904538840363600,851,1511904538838875055,/gps,1,12,40.2669505,-111.635809,1490.2,1.53355888889,3.28645498151,0.36
1511904539039761412,852,1511904539038618087,/gps,1,12,40.2669473333,-111.635809167,1490.2,1.81393111111,3.21105675782,0.36
1511904539237784329,853,1511904539236690998,/gps,1,12,40.266944,-111.635809167,1490.2,1.81959,3.17318311305,0.36
1511904539440373599,854,1511904539439259052,/gps,1,12,40.2669406667,-111.635809667,1490.3,1.79746888889,3.1901128068,0.36
1511904539640888443,855,1511904539639656066,/gps,1,12,40.266937,-111.63581,1490.3,2.20902444444,3.20041024938,0.36
1511904539839607870,856,1511904539838516950,/gps,1,12,40.2669331667,-111.635810167,1490.4,2.07115333333,3.18156069346,0.36
1511904540042992401,857,1511904540041033029,/gps,1,12,40.2669296667,-111.635810667,1490.5,2.07269666666,3.20739156639,0.36
1511904540240758859,858,1511904540239437103,/gps,1,12,40.2669246667,-111.635810833,1490.6,3.74875666666,3.17021605332,0.36
1511904540440643286,859,1511904540439289093,/gps,1,12,40.2669183333,-111.635811333,1490.7,3.42774333333,3.17649923863,0.36
1511904540638858182,860,1511904540635580062,/gps,1,12,40.266914,-111.635812,1490.7,1.57985888889,3.20878782979,0.3844
1511904540842078390,861,1511904540838839054,/gps,1,12,40.2669115,-111.635813,1490.7,1.41215,3.28104446082,0.3844
1511904541041116880,862,1511904541039778947,/gps,1,12,40.2669091667,-111.635813833,1490.7,1.25112888889,3.26184583905,0.3844
1511904541239178026,863,1511904541237900018,/gps,1,12,40.2669066667,-111.635814333,1490.7,1.52172666667,3.18208429224,0.3844
1511904541439305213,864,1511904541438034057,/gps,1,12,40.266904,-111.635814833,1490.7,1.52121222222,3.30670080083,0.3844
