%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fix,field.NumSat,field.latitude,field.longitude,field.altitude,field.speed,field.ground_course,field.covariance
1511903679046957521,117,1511903679045913934,/gps,1,12,40.2674556667,-111.634960333,1489.7,1.53355888889,3.44370914711,0.5041
1511903679236805021,118,1511903679235378026,/gps,1,12,40.2674531667,-111.634961,1489.6,1.37099444444,3.44039302153,0.5041
1511903679436199292,119,1511903679435015916,/gps,1,12,40.2674506667,-111.634961333,1489.5,1.38282666667,3.39187286833,0.5041
1511903679633360438,120,1511903679631073951,/gps,1,12,40.2674483333,-111.634962,1489.5,1.35247444444,3.32904101525,0.5041
1511903679835824084,121,1511903679834049940,/gps,1,12,40.267446,-111.634962333,1489.5,1.41780888889,3.31228585443,0.5776
1511903680040877729,122,1511903680036489009,/gps,1,12,40.2674436667,-111.634963,1489.5,1.25936,3.3431781822,0.5776
1511903680237982938,123,1511903680234880924,/gps,1,12,40.2674413333,-111.634963667,1489.4,1.49137444444,3.34684337362,0.5776
1511903680436500958,124,1511903680434982061,/gps,1,12,40.2674385,-111.634964167,1489.4,1.54127555555,3.33794219444,0.5776
1511903680638237833,125,1511903680635178089,/gps,1,12,40.267436,-111.634964333,1489.4,1.02528777778,3.27266688041,0.5776
1511903680839181323,126,1511903680835736036,/gps,1,12,40.2674343333,-111.634963833,1489.4,0.824139999999,3.07701547127,0.5776
1511903681047118718,127,1511903681044389009,/gps,1,12,40.2674325,-111.6349635,1489.4,1.13126333333,3.15572982053,0.5776
1511903681236971843,128,1511903681233808994,/gps,1,12,40.2674301667,-111.634963167,1489.4,1.25524444444,3.07910986637,0.5776
1511903681440024812,129,1511903681434958934,/gps,1,12,40.2674276667,-111.634962833,1489.4,1.39980333333,3.09551596134,0.5776
1511903681641320229,130,1511903681637021064,/gps,1,12,40.267425,-111.6349625,1489.4,1.39260111111,3.03826916187,0.5776
1511903681835321999,131,1511903681833683967,/gps,1,12,40.2674225,-111.634961667,1489.3,1.38694222222,2.94559217859,0.5776
1511903682035351843,132,1511903682033721923,/gps,1,12,40.26742,-111.634961,1489.3,1.25215777778,2.9131290545,0.5776
1511903682235855801,133,1511903682234076023,/gps,1,12,40.2674175,-111.634960333,1489.3,1.33807,2.93372393968,0.5776
1511903682434682572,134,1511903682433175086,/gps,1,12,40.267415,-111.634959667,1489.3,1.35041666667,2.90265707899,0.5776
1511903682635517520,135,1511903682633841991,/gps,1,12,40.2674125,-111.634959333,1489.2,1.35453222222,2.95554055533,0.5041
1511903682836346634,136,1511903682834604978,/gps,1,12,40.26741,-111.634958667,1489.1,1.32418,2.94279965179,0.5041
1511903683051428874,137,1511903683050211906,/gps,1,12,40.2674073333,-111.634957833,1489.0,1.39311555555,2.88415658892,0.5041
1511903683237271686,138,1511903683234352111,/gps,1,12,40.2674045,-111.634957,1488.9,1.28919777778,2.90108628266,0.5041
1511903683436504863,139,1511903683434655904,/gps,1,12,40.2674018333,-111.634955833,1488.8,1.45896444444,2.87071755368,0.5041
1511903683636335228,140,1511903683634540081,/gps,1,12,40.2673988333,-111.634954667,1488.8,1.64262111111,2.86495796715,0.5041
1511903683836734551,141,1511903683835110902,/gps,1,12,40.2673961667,-111.634953167,1488.7,1.35556111111,2.86024557817,0.5041
1511903684037251999,142,1511903684035198926,/gps,1,12,40.2673935,-111.634951667,1488.6,1.4353,2.80491864088,0.5041
1511903684237708353,143,1511903684235970020,/gps,1,12,40.267391,-111.63495,1488.5,1.34887333333,2.79374853367,0.5041
1511903684437164394,144,1511903684435947895,/gps,1,12,40.2673885,-111.634948167,1488.5,1.32983888889,2.80788570061,0.5041
1511903684637246738,145,1511903684636014938,/gps,1,12,40.2673856667,-111.6349465,1488.4,1.61432666667,2.7981118568,0.5041
1511903684837153300,146,1511903684835913896,/gps,1,12,40.2673828333,-111.6349445,1488.3,1.46925333333,2.78467282156,0.5041
1511903685049741894,147,1511903685046444892,/gps,1,12,40.2673803333,-111.6349425,1488.3,1.45382,2.72969495012,0.5041
1511903685239847779,148,1511903685236402034,/gps,1,12,40.267378,-111.6349405,1488.2,1.26090333333,2.66965562385,0.5041
1511903685438700748,149,1511903685436234951,/gps,1,12,40.2673758333,-111.6349385,1488.1,1.32726666667,2.66092897759,0.5041
1511903685638493092,150,1511903685636059045,/gps,1,12,40.2673735,-111.6349365,1488.0,1.46205111111,2.68431638957,0.5041
1511903685836788456,151,1511903685834703922,/gps,1,12,40.2673706667,-111.634935,1488.0,1.65805444444,2.71136899297,0.5041
1511903686037832362,152,1511903686035630941,/gps,1,12,40.2673681667,-111.634933333,1488.0,1.43684333333,2.68047666521,0.5041
1511903686237765071,153,1511903686235622882,/gps,1,12,40.267366,-111.634931833,1487.9,1.36122,2.61083802806,0.5041
1511903686434612727,154,1511903686432526111,/gps,1,12,40.2673641667,-111.634930333,1487.9,1.28662555555,2.58151649662,0.5041
1511903686638038196,155,1511903686636046886,/gps,1,12,40.267362,-111.634929333,1487.9,1.47851333333,2.62724412303,0.5041
1511903686837732570,156,1511903686835726976,/gps,1,12,40.2673595,-111.634928,1487.9,1.54950666667,2.65796191786,0.5041
1511903687051869550,157,1511903687049830913,/gps,1,12,40.267357,-111.634926333,1487.9,1.52944333333,2.62951305105,0.5041
1511903687238237362,158,1511903687235972881,/gps,1,12,40.2673548333,-111.634924667,1487.9,1.32057888889,2.60961629758,0.5041
1511903687439030747,159,1511903687436985969,/gps,1,12,40.2673526667,-111.634923,1487.9,1.30874666667,2.57174265281,0.5041
1511903687639074914,160,1511903687636841058,/gps,1,12,40.2673508333,-111.634921167,1487.9,1.28508222222,2.52566596056,0.5041
1511903687834778768,161,1511903687832767963,/gps,1,12,40.2673488333,-111.634919333,1487.9,1.35041666667,2.50576920709,0.5041
1511903688038464757,162,1511903688036452054,/gps,1,12,40.2673466667,-111.6349175,1487.9,1.48468666667,2.50751453634,0.5041
1511903688238126893,163,1511903688235984086,/gps,1,12,40.2673445,-111.634915333,1487.9,1.41575111111,2.45498012586,0.5041
1511903688441288455,164,1511903688438838958,/gps,1,12,40.2673423333,-111.634912833,1487.9,1.51606777778,2.42670579197,0.5041
1511903688639014080,165,1511903688636270046,/gps,1,12,40.2673401667,-111.6349105,1487.9,1.49960555555,2.41640834939,0.5041
1511903688838554341,166,1511903688836056947,/gps,1,12,40.2673381667,-111.634908167,1487.9,1.36585,2.42862565415,0.5041
1511903689053103559,167,1511903689049643039,/gps,1,12,40.267336,-111.634905667,1487.9,1.51915444444,2.43473430653,0.5041
1511903689235899861,168,1511903689231530904,/gps,1,12,40.2673338333,-111.634903167,1487.9,1.54899222222,2.41501208598,0.5041
1511903689438332257,169,1511903689435971021,/gps,1,12,40.2673318333,-111.634900833,1487.9,1.389,2.38970481183,0.5041
1511903689638900382,170,1511903689636208057,/gps,1,12,40.2673298333,-111.634898333,1488.0,1.39260111111,2.37801110584,0.5041
1511903689838512882,171,1511903689835985898,/gps,1,12,40.267328,-111.634895833,1488.0,1.47851333333,2.37836017169,0.5041
1511903690036843403,172,1511903690035114049,/gps,1,12,40.2673258333,-111.634893333,1488.0,1.42706888889,2.41344128966,0.5041
1511903690237700590,173,1511903690235317945,/gps,1,12,40.2673236667,-111.634891,1488.1,1.54436222222,2.41082329578,0.5041
1511903690438428402,174,1511903690436069965,/gps,1,12,40.2673215,-111.634888333,1488.2,1.57522888889,2.37783657292,0.5041
1511903690637736892,175,1511903690633163928,/gps,1,12,40.2673196667,-111.634885833,1488.1,1.30308777778,2.38028003387,0.5041
1511903690843835329,176,1511903690840961933,/gps,1,12,40.267318,-111.634883667,1488.1,1.42243888889,2.38638868625,0.5041
1511903691054196267,177,1511903691050955057,/gps,1,12,40.2673163333,-111.634881333,1488.1,1.35298888889,2.37068072298,0.5041
1511903691239147673,178,1511903691236166000,/gps,1,12,40.2673146667,-111.634879,1488.1,1.44353111111,2.38446882407,0.5041
1511903691437494860,179,1511903691435825109,/gps,1,12,40.2673128333,-111.634876833,1488.1,1.35453222222,2.39406813496,0.5041
1511903691636967517,180,1511903691635541915,/gps,1,12,40.2673111667,-111.634874667,1488.1,1.47388333333,2.36649193278,0.5041
1511903691839846058,181,1511903691836992979,/gps,1,12,40.2673093333,-111.634872,1488.0,1.43581444444,2.31448112107,0.5041
1511903692034959652,182,1511903692032273054,/gps,1,12,40.2673071667,-111.634869333,1488.1,1.46205111111,2.34153372448,0.5041
1511903692236530120,183,1511903692235126972,/gps,1,12,40.2673048333,-111.634866667,1488.1,1.69921,2.37713844122,0.5041
1511903692438770485,184,1511903692437645912,/gps,1,12,40.2673025,-111.634863833,1488.1,1.60661,2.35793981944,0.5041
1511903692636403610,185,1511903692635090112,/gps,1,12,40.2673003333,-111.634861,1488.2,1.52944333333,2.32442949781,0.5041
1511903692835312933,186,1511903692834012985,/gps,1,12,40.2672986667,-111.634858333,1488.2,1.51503888889,2.25758338745,0.5041
1511903693050695276,187,1511903693049384117,/gps,1,12,40.267297,-111.6348555,1488.1,1.55928111111,2.23402144255,0.5041
1511903693237951578,188,1511903693235235929,/gps,1,12,40.2672955,-111.634852667,1488.1,1.51040888889,2.19510060023,0.5041
1511903693435535380,189,1511903693432449102,/gps,1,12,40.267294,-111.634849833,1488.0,1.59014777778,2.16892066145,0.5041
1511903693636465589,190,1511903693635117053,/gps,1,12,40.2672923333,-111.634847167,1487.9,1.54744888889,2.21098309643,0.5041
1511903693838687724,191,1511903693836534976,/gps,1,12,40.2672906667,-111.6348445,1488.0,1.49806222222,2.19422793561,0.5041
1511903694037954339,192,1511903694034828901,/gps,1,12,40.267289,-111.634841833,1488.0,1.56905555555,2.1879447503,0.5041
1511903694237751474,193,1511903694234705924,/gps,1,12,40.2672871667,-111.634839,1488.1,1.60815333333,2.18899194785,0.5041
1511903694437684963,194,1511903694435621976,/gps,1,12,40.2672855,-111.634836,1488.1,1.54899222222,2.16769893098,0.5041
1511903694638056578,195,1511903694635076045,/gps,1,12,40.267284,-111.634833,1488.0,1.62770222222,2.18829381615,0.5041
1511903694834549182,196,1511903694833359003,/gps,1,12,40.2672825,-111.63483,1488.1,1.60198,2.11708438267,0.5041
1511903695050430588,197,1511903695048145055,/gps,1,12,40.2672815,-111.634826833,1488.0,1.43941555555,2.05041280524,0.5041
1511903695246235640,198,1511903695235179901,/gps,1,12,40.2672805,-111.6348235,1488.1,1.45742111111,2.03051605177,0.5041
1511903695435860015,199,1511903695434426069,/gps,1,12,40.2672793333,-111.6348205,1488.1,1.42295333333,2.02964338714,0.5041
1511903695635746577,200,1511903695634016990,/gps,1,12,40.2672783333,-111.634817667,1488.1,1.42861222222,2.03156324932,0.5041
1511903695834747932,201,1511903695833525896,/gps,1,12,40.2672768333,-111.6348145,1488.2,1.59992222222,2.04814387722,0.5041
1511903696035186213,202,1511903696033735990,/gps,1,12,40.2672761667,-111.634811333,1488.2,1.33189666667,2.02405833354,0.5041
1511903696236460900,203,1511903696235205888,/gps,1,12,40.267275,-111.634808333,1488.3,1.44764666667,2.06577170266,0.5041
1511903696435698140,204,1511903696434262990,/gps,1,12,40.2672736667,-111.634805667,1488.3,1.34938777778,2.12022597532,0.5041
1511903696636328817,205,1511903696633064031,/gps,1,12,40.2672721667,-111.634803,1488.3,1.45845,2.17799637356,0.5041
1511903696836353452,206,1511903696834681034,/gps,1,12,40.2672705,-111.634800333,1488.3,1.64004888889,2.17485478091,0.5041
1511903697049532046,207,1511903697046575069,/gps,1,12,40.2672688333,-111.634797667,1488.5,1.22180555555,2.19702046241,0.5041
1511903697234921108,208,1511903697233833074,/gps,1,12,40.267267,-111.634795,1488.6,1.49497555555,2.18602488812,0.5041
1511903697435598556,209,1511903697434405088,/gps,1,12,40.2672653333,-111.634792667,1488.6,1.14206666667,2.20696883915,0.5041
1511903697637307775,210,1511903697635494947,/gps,1,12,40.2672638333,-111.634790667,1488.6,1.11171444444,2.28777758351,0.5041
1511903697836993868,211,1511903697835501909,/gps,1,12,40.2672618333,-111.634788667,1488.7,1.50989444444,2.39528986544,0.5041
1511903698036036577,212,1511903698034889936,/gps,1,12,40.26726,-111.6347865,1488.6,1.17139,2.36335034013,0.5041
1511903698237408347,213,1511903698236056089,/gps,1,12,40.2672586667,-111.6347845,1488.7,1.07313111111,2.2987731578,0.5041
1511903698437259441,214,1511903698435868978,/gps,1,12,40.2672573333,-111.634782167,1488.6,1.38334111111,2.28830118229,0.5041
1511903698635925691,215,1511903698634777069,/gps,1,12,40.2672555,-111.634779833,1488.7,1.43941555555,2.33909026352,0.5041
1511903698833455274,216,1511903698831996917,/gps,1,12,40.2672538333,-111.6347775,1488.7,1.35916222222,2.30645260651,0.5041
1511903699049183347,217,1511903699047554969,/gps,1,12,40.267252,-111.634774833,1488.7,1.63336111111,2.33175988066,0.5041
1511903699237215743,218,1511903699235861063,/gps,1,12,40.26725,-111.634772167,1488.8,1.56185333333,2.35985968162,0.5041
1511903699436622982,219,1511903699435357093,/gps,1,12,40.2672483333,-111.634769667,1488.7,1.31749222222,2.31325939059,0.5041
1511903699637208034,220,1511903699635960102,/gps,1,12,40.2672468333,-111.634767167,1488.7,1.2501,2.25496539358,0.5041
1511903699836002513,221,1511903699834796905,/gps,1,12,40.2672455,-111.634764833,1488.7,1.20585777778,2.2572343216,0.5041
1511903700036130222,222,1511903700033910036,/gps,1,12,40.2672438333,-111.6347625,1488.7,1.51246666667,2.28428692501,0.5041
1511903700234100534,223,1511903700230629920,/gps,1,12,40.2672416667,-111.63476,1488.8,1.47748444444,2.35724168774,0.5041
1511903700439092409,224,1511903700435894966,/gps,1,12,40.2672398333,-111.634757833,1488.8,1.27582222222,2.38761041673,0.5041
1511903700636657201,225,1511903700635087966,/gps,1,12,40.267238,-111.634755667,1488.8,1.48571555555,2.42949831878,0.5041
1511903700839304544,226,1511903700835218906,/gps,1,12,40.2672358333,-111.6347535,1488.9,1.28714,2.53456713975,0.5041
1511903701050553034,227,1511903701048497915,/gps,1,12,40.2672338333,-111.634752333,1488.9,1.23569555555,2.61939014139,0.5041
1511903701235272252,228,1511903701233876943,/gps,1,12,40.2672318333,-111.634751,1488.9,1.47902777778,2.65429672643,0.5041
1511903701435028815,229,1511903701433744907,/gps,1,12,40.2672298333,-111.634749667,1489.0,1.16984666667,2.62619692548,0.5041
1511903701633534596,230,1511903701632286071,/gps,1,12,40.2672278333,-111.634748667,1489.0,1.29897222222,2.6443483497,0.5041
1511903701836498502,231,1511903701835247039,/gps,1,12,40.267226,-111.6347475,1489.0,1.27170666667,2.69583556263,0.5041
1511903702036459804,232,1511903702035171031,/gps,1,12,40.2672238333,-111.634746667,1489.1,1.25318666667,2.7337092074,0.5041
1511903702236694179,233,1511903702235272884,/gps,1,12,40.2672218333,-111.634745667,1489.1,1.30257333333,2.74679917679,0.5041
1511903702436555533,234,1511903702435295104,/gps,1,12,40.2672195,-111.6347445,1489.1,1.41317888889,2.73056761475,0.5041
1511903702636451262,235,1511903702635168075,/gps,1,12,40.2672173333,-111.634743167,1489.0,1.28971222222,2.69723182603,0.5041
1511903702836180533,236,1511903702834918022,/gps,1,12,40.2672151667,-111.634741667,1489.0,1.36482111111,2.63230557786,0.5041
1511903703045984023,237,1511903703044681072,/gps,1,12,40.2672123333,-111.634741,1489.1,1.40752,2.58151649662,0.5041
1511903703235885741,238,1511903703234575986,/gps,1,12,40.2672098333,-111.6347425,1489.0,1.27582222222,2.61293242316,0.5041
1511903703439112772,239,1511903703435980081,/gps,1,12,40.2672073333,-111.634741833,1489.0,1.31080444444,2.62375346452,0.5041
1511903703638231366,240,1511903703635518074,/gps,1,12,40.2672046667,-111.634740833,1489.1,1.45433444444,2.68187292861,0.5041
1511903703837183970,241,1511903703835635900,/gps,1,12,40.2672023333,-111.634739833,1489.1,1.24649888889,2.61869200969,0.5041
1511903704037319074,242,1511903704034260034,/gps,1,12,40.2672001667,-111.634738667,1489.2,1.41112111111,2.59914432207,0.5041
1511903704236935793,243,1511903704234046936,/gps,1,12,40.2671976667,-111.6347375,1489.3,1.37665333333,2.60647470493,0.5041
1511903704432713762,244,1511903704431015968,/gps,1,12,40.2671955,-111.634736333,1489.4,1.21871888889,2.68379279079,0.5041
1511903704637233918,245,1511903704634533882,/gps,1,12,40.2671931667,-111.634735667,1489.4,1.34372888889,2.70421314304,0.5041
1511903704835852564,246,1511903704833388090,/gps,1,12,40.2671908333,-111.634734833,1489.4,1.41266444444,2.78310202523,0.5041
1511903705052345480,247,1511903705047559022,/gps,1,12,40.2671885,-111.634734,1489.3,1.10091111111,2.74383211706,0.5041
1511903705239553501,248,1511903705234472036,/gps,1,12,40.2671865,-111.634732667,1489.4,1.23363777778,2.66389603732,0.5041
1511903705438930063,249,1511903705434132099,/gps,1,12,40.2671841667,-111.6347315,1489.5,1.34938777778,2.66337243854,0.5041
1511903705639951261,250,1511903705635050058,/gps,1,12,40.267182,-111.63473,1489.6,1.16367333333,2.62741865595,0.5041
1511903705837319386,251,1511903705832547903,/gps,1,12,40.26718,-111.634729,1489.6,1.19865555555,2.67977853351,0.5041
1511903706039978188,252,1511903706035089969,/gps,1,12,40.2671778333,-111.634727833,1489.7,1.29948666667,2.69112317365,0.5041
1511903706240279021,253,1511903706235610961,/gps,1,12,40.2671756667,-111.634726667,1489.7,1.32212222222,2.68292012617,0.5041
1511903706440597563,254,1511903706435836076,/gps,1,12,40.2671733333,-111.634725,1489.8,1.30103,2.60944176466,0.5041
1511903706645661573,255,1511903706638775110,/gps,1,12,40.2671711667,-111.634723333,1489.8,1.37459555555,2.62898945228,0.5041
1511903706840494438,256,1511903706835927009,/gps,1,12,40.2671686667,-111.6347215,1490.0,1.45279111111,2.61467775241,0.5041
1511903707056584021,257,1511903707051722049,/gps,1,12,40.2671661667,-111.634719667,1490.1,1.35350333333,2.61415415364,0.5041
1511903707232997198,258,1511903707231844902,/gps,1,12,40.267164,-111.634718167,1490.1,1.23569555555,2.67576427623,0.5041
1511903707436689177,259,1511903707434990882,/gps,1,12,40.2671616667,-111.634716833,1490.2,1.38128333333,2.69915168821,0.5041
1511903707637136104,260,1511903707635116100,/gps,1,12,40.2671593333,-111.634715167,1490.2,1.34887333333,2.65185326548,0.5041
1511903707836544437,261,1511903707835191011,/gps,1,12,40.267157,-111.634713667,1490.3,1.36996555555,2.68309465909,0.5041
1511903708037536729,262,1511903708035871982,/gps,1,12,40.2671546667,-111.634712333,1490.3,1.26656222222,2.7143360527,0.5041
1511903708236183760,263,1511903708234733104,/gps,1,12,40.2671525,-111.634711333,1490.3,1.13074888889,2.81015462864,0.5041
1511903708435365166,264,1511903708433674097,/gps,1,12,40.2671501667,-111.634710667,1490.3,1.23981111111,2.88642551695,0.5041
1511903708633867145,265,1511903708631266117,/gps,1,12,40.2671478333,-111.634709833,1490.3,1.25936,2.90283161192,0.5041
1511903708835271208,266,1511903708834007024,/gps,1,12,40.2671456667,-111.634708833,1490.3,1.04432222222,2.89078884008,0.5041
1511903709048328187,267,1511903709046991109,/gps,1,12,40.2671436667,-111.6347075,1490.3,1.23260888889,2.81050369449,0.5041
1511903709235837145,268,1511903709234597921,/gps,1,12,40.2671415,-111.634706333,1490.4,1.11428666667,2.83441470524,0.5041
1511903709438312458,269,1511903709437033891,/gps,1,12,40.2671395,-111.6347055,1490.4,1.11737333333,2.89323230103,0.5041
1511903709636305791,270,1511903709634984970,/gps,1,12,40.2671373333,-111.634705,1490.4,1.08650666667,2.93267674213,0.5041
1511903709835268760,271,1511903709833739995,/gps,1,12,40.2671356667,-111.634704833,1490.4,0.782469999999,3.06287830432,0.5041
1511903710037239853,272,1511903710034184932,/gps,1,12,40.2671345,-111.634705333,1490.4,0.507242222222,3.06287830432,0.5041
1511903710236894749,273,1511903710234297037,/gps,1,12,40.2671333333,-111.634705667,1490.5,0.371428888889,3.06287830432,0.5041
1511903710441601884,274,1511903710438853025,/gps,1,12,40.2671331667,-111.6347065,1490.6,0.581322222222,3.06287830432,0.5041
1511903710637979957,275,1511903710635473012,/gps,1,12,40.2671331667,-111.634707,1490.7,0.0951722222221,3.06287830432,0.5041
1511903710838532093,276,1511903710836294889,/gps,1,12,40.2671335,-111.634706833,1490.8,0.571547777777,3.06287830432,0.5041
1511903711055672822,277,1511903711051175117,/gps,1,12,40.2671345,-111.634706333,1490.7,0.71199111111,1.95564142686,0.5041
1511903711236171884,278,1511903711233941078,/gps,1,12,40.2671355,-111.634705833,1490.8,0.462485555555,1.95564142686,0.5041
1511903711439107353,279,1511903711436727046,/gps,1,12,40.2671366667,-111.6347055,1490.8,0.878156666666,0.875806218651,0.5041
1511903711639193967,280,1511903711636521100,/gps,1,12,40.2671385,-111.634705167,1490.9,1.01345555555,0.366344609994,0.5041
1511903711838853759,281,1511903711836492061,/gps,1,12,40.2671403333,-111.634705,1491.0,0.767036666666,0.276634686441,0.5041
1511903712037953394,282,1511903712035708904,/gps,1,12,40.2671416667,-111.6347045,1491.0,0.520103333333,0.276634686441,0.5041
